Section,Ventes_2024
OrderID,ProductID,Date,Revenue,Region
3012,P024,2024-01-05,1063.96,FR
3013,P008,2024-01-05,3259.92,FR
3014,P027,2024-01-05,678.44,FR
3015,P033,2024-01-05,6328.47,FR
3016,P015,2024-01-05,8484.08,FR
3017,P035,2024-01-06,3195.6,FR
3018,P017,2024-01-06,4042.59,FR
3019,P006,2024-01-06,2233.28,FR
3020,P032,2024-01-06,2798.04,FR
3021,P011,2024-01-07,8069.84,FR
3022,P036,2024-01-07,2157.16,FR
3023,P003,2024-01-07,1845.13,FR
3024,P033,2024-01-08,8437.96,FR
3025,P009,2024-01-08,2813.95,FR
3026,P019,2024-01-08,6228.21,FR
3027,P007,2024-01-08,80.94,FR
3028,P029,2024-01-09,1761.12,FR
3029,P031,2024-01-09,4947.94,FR
3030,P033,2024-01-09,4218.98,FR
3031,P024,2024-01-09,1063.96,FR
3032,P029,2024-01-09,2201.4,FR
3033,P015,2024-01-10,8484.08,FR
3034,P034,2024-01-10,2920.9,FR
3035,P021,2024-01-10,5297.58,FR
3036,P014,2024-01-11,1227.35,FR
3037,P021,2024-01-11,5297.58,FR
3038,P008,2024-01-11,4889.88,FR
3039,P011,2024-01-12,6052.38,FR
3040,P018,2024-01-12,955.66,FR
3041,P033,2024-01-12,4218.98,FR
3042,P003,2024-01-12,9225.65,FR
3043,P002,2024-01-13,1396.9,FR
3044,P028,2024-01-13,6501.48,FR
3045,P019,2024-01-13,2076.07,FR
3046,P032,2024-01-13,1399.02,FR
3047,P008,2024-01-13,1629.96,FR
3048,P005,2024-01-13,2126.96,FR
3049,P033,2024-01-14,2109.49,FR
3050,P028,2024-01-14,8126.85,FR
3051,P036,2024-01-14,539.29,FR
3052,P009,2024-01-14,2251.16,FR
3053,P013,2024-01-14,9574.68,FR
3054,P012,2024-01-14,3442.08,FR
3055,P006,2024-01-15,1116.64,FR
3056,P005,2024-01-15,5317.4,FR
3057,P012,2024-01-15,3442.08,FR
3058,P025,2024-01-15,7973.4,FR
3059,P031,2024-01-16,4947.94,FR
3060,P019,2024-01-16,8304.28,FR
3061,P026,2024-01-16,2804.7,FR
3062,P007,2024-01-16,80.94,FR
3063,P029,2024-01-16,880.56,FR
3064,P030,2024-01-17,421.06,FR
3065,P026,2024-01-17,1869.8,FR
3066,P027,2024-01-17,1356.88,FR
3067,P018,2024-01-17,1911.32,FR
3068,P021,2024-01-18,5297.58,FR
3069,P029,2024-01-18,1761.12,FR
3070,P018,2024-01-18,1911.32,FR
3071,P003,2024-01-18,7380.52,FR
3072,P011,2024-01-18,4034.92,FR
3073,P022,2024-01-18,2906.65,FR
3074,P002,2024-01-18,698.45,FR
3075,P005,2024-01-19,1063.48,FR
3076,P035,2024-01-19,1597.8,FR
3077,P015,2024-01-19,4242.04,FR
3078,P027,2024-01-19,3392.2,FR
3079,P003,2024-01-19,9225.65,FR
3080,P026,2024-01-19,934.9,FR
3081,P020,2024-01-19,4312.68,FR
3082,P008,2024-01-20,6519.84,FR
3083,P018,2024-01-20,955.66,FR
3084,P027,2024-01-20,678.44,FR
3085,P026,2024-01-20,4674.5,FR
3086,P028,2024-01-20,1625.37,FR
3087,P013,2024-01-21,7181.01,FR
3088,P019,2024-01-21,2076.07,FR
3089,P036,2024-01-21,2157.16,FR
3090,P035,2024-01-21,1597.8,FR
3091,P032,2024-01-21,5596.08,FR
3092,P035,2024-01-21,798.9,FR
3093,P002,2024-01-22,1396.9,FR
3094,P031,2024-01-22,2473.97,FR
3095,P010,2024-01-22,2026.43,FR
3096,P011,2024-01-22,8069.84,FR
3097,P010,2024-01-22,10132.15,FR
3098,P015,2024-01-22,8484.08,FR
3099,P020,2024-01-22,6469.02,FR
3100,P027,2024-01-23,2035.32,FR
3101,P036,2024-01-23,2696.45,FR
3102,P016,2024-01-23,8082.84,FR
3103,P036,2024-01-23,539.29,FR
3104,P005,2024-01-23,2126.96,FR
3105,P008,2024-01-24,3259.92,FR
3106,P003,2024-01-24,7380.52,FR
3107,P034,2024-01-24,1168.36,FR
3108,P001,2024-01-24,1603.98,FR
3109,P018,2024-01-24,2866.98,FR
3110,P011,2024-01-24,6052.38,FR
3111,P024,2024-01-24,1329.95,FR
3112,P014,2024-01-25,490.94,FR
3113,P031,2024-01-25,7421.91,FR
3114,P010,2024-01-25,2026.43,FR
3115,P013,2024-01-25,2393.67,FR
3116,P007,2024-01-25,404.7,FR
3117,P011,2024-01-25,6052.38,FR
3118,P001,2024-01-26,4811.94,FR
3119,P020,2024-01-26,10781.7,FR
3120,P036,2024-01-26,1078.58,FR
3121,P010,2024-01-26,4052.86,FR
3122,P017,2024-01-26,1347.53,FR
3123,P025,2024-01-26,7973.4,FR
3124,P031,2024-01-26,4947.94,FR
3125,P014,2024-01-26,1227.35,FR
3126,P031,2024-01-27,7421.91,FR
3127,P009,2024-01-27,2251.16,FR
3128,P031,2024-01-27,7421.91,FR
3129,P036,2024-01-27,2157.16,FR
3130,P023,2024-01-28,1066.4,FR
3131,P006,2024-01-28,1116.64,FR
3132,P018,2024-01-28,1911.32,FR
3133,P029,2024-01-28,1320.84,FR
3134,P028,2024-01-28,4876.11,FR
3135,P024,2024-01-28,797.97,FR
3136,P036,2024-01-29,2157.16,FR
3137,P001,2024-01-29,6415.92,FR
3138,P013,2024-01-29,11968.35,FR
3139,P007,2024-01-29,242.82,FR
3140,P018,2024-01-29,2866.98,FR
3141,P003,2024-01-29,5535.39,FR
3142,P004,2024-01-29,2232.07,FR
3143,P030,2024-01-30,842.12,FR
3144,P035,2024-01-30,798.9,FR
3145,P010,2024-01-30,4052.86,FR
3146,P027,2024-01-30,678.44,FR
3147,P004,2024-01-30,2232.07,FR
3148,P002,2024-01-30,2095.35,FR
3149,P024,2024-01-30,265.99,FR
3150,P004,2024-01-30,4464.14,FR
3151,P006,2024-01-31,2233.28,FR
3152,P013,2024-01-31,11968.35,FR
3153,P001,2024-01-31,4811.94,FR
3154,P022,2024-01-31,2906.65,FR
3155,P030,2024-01-31,421.06,FR
3156,P006,2024-02-01,1674.96,FR
3157,P011,2024-02-01,4034.92,FR
3158,P006,2024-02-01,1116.64,FR
3159,P013,2024-02-01,4787.34,FR
3160,P025,2024-02-01,4784.04,FR
3161,P009,2024-02-01,1688.37,FR
3162,P013,2024-02-01,4787.34,FR
3163,P017,2024-02-01,5390.12,FR
3164,P023,2024-02-02,639.84,FR
3165,P034,2024-02-02,1168.36,FR
3166,P025,2024-02-02,7973.4,FR
3167,P028,2024-02-02,4876.11,FR
3168,P033,2024-02-02,6328.47,FR
3169,P014,2024-02-02,490.94,FR
3170,P008,2024-02-03,3259.92,FR
3171,P030,2024-02-03,1263.18,FR
3172,P025,2024-02-03,7973.4,FR
3173,P007,2024-02-04,242.82,FR
3174,P027,2024-02-04,2035.32,FR
3175,P007,2024-02-04,242.82,FR
3176,P030,2024-02-04,842.12,FR
3177,P030,2024-02-04,2105.3,FR
3178,P026,2024-02-04,1869.8,FR
3179,P024,2024-02-04,797.97,FR
3180,P026,2024-02-04,934.9,FR
3181,P007,2024-02-05,323.76,FR
3182,P026,2024-02-05,934.9,FR
3183,P011,2024-02-05,10087.3,FR
3184,P009,2024-02-05,1688.37,FR
3185,P020,2024-02-05,4312.68,FR
3186,P026,2024-02-05,3739.6,FR
3187,P010,2024-02-05,4052.86,FR
3188,P012,2024-02-06,1721.04,FR
3189,P016,2024-02-06,10103.55,FR
3190,P031,2024-02-06,7421.91,FR
3191,P026,2024-02-07,1869.8,FR
3192,P025,2024-02-07,3189.36,FR
3193,P009,2024-02-07,1125.58,FR
3194,P021,2024-02-07,7063.44,FR
3195,P005,2024-02-07,4253.92,FR
3196,P012,2024-02-07,1721.04,FR
3197,P022,2024-02-07,581.33,FR
3198,P015,2024-02-08,8484.08,FR
3199,P014,2024-02-08,981.88,FR
3200,P025,2024-02-08,3189.36,FR
3201,P019,2024-02-08,8304.28,FR
3202,P017,2024-02-08,2695.06,FR
3203,P034,2024-02-08,2336.72,FR
3204,P007,2024-02-08,323.76,FR
3205,P021,2024-02-08,8829.3,FR
3206,P001,2024-02-09,6415.92,FR
3207,P004,2024-02-09,8928.28,FR
3208,P008,2024-02-09,6519.84,FR
3209,P031,2024-02-09,7421.91,FR
3210,P012,2024-02-09,4302.6,FR
3211,P006,2024-02-09,558.32,FR
3212,P017,2024-02-10,6737.65,FR
3213,P004,2024-02-10,6696.21,FR
3214,P032,2024-02-10,4197.06,FR
3215,P024,2024-02-10,1063.96,FR
3216,P019,2024-02-10,2076.07,FR
3217,P019,2024-02-10,8304.28,FR
3218,P021,2024-02-10,1765.86,FR
3219,P003,2024-02-11,7380.52,FR
3220,P006,2024-02-11,558.32,FR
3221,P010,2024-02-11,8105.72,FR
3222,P023,2024-02-11,1066.4,FR
3223,P034,2024-02-11,2336.72,FR
3224,P021,2024-02-11,1765.86,FR
3225,P007,2024-02-11,404.7,FR
3226,P020,2024-02-11,8625.36,FR
3227,P017,2024-02-12,1347.53,FR
3228,P013,2024-02-12,7181.01,FR
3229,P033,2024-02-12,4218.98,FR
3230,P031,2024-02-12,9895.88,FR
3231,P012,2024-02-12,4302.6,FR
3232,P026,2024-02-12,2804.7,FR
3233,P027,2024-02-12,678.44,FR
3234,P009,2024-02-12,1688.37,FR
3235,P021,2024-02-13,3531.72,FR
3236,P021,2024-02-13,1765.86,FR
3237,P030,2024-02-13,1684.24,FR
3238,P025,2024-02-13,7973.4,FR
3239,P022,2024-02-13,1743.99,FR
3240,P030,2024-02-13,1684.24,FR
3241,P011,2024-02-13,8069.84,FR

Section,Ventes_2025
OrderID,ProductID,Date,Revenue,Region
13242,P003,2024-02-13,9225.65,IT
13243,P036,2024-02-14,539.29,FR
13244,P034,2024-02-14,1752.54,IT
13245,P021,2024-02-14,7063.44,FR
13246,P011,2024-02-14,6052.38,ES
13247,P002,2024-02-14,2095.35,DE
13248,P025,2024-02-14,3189.36,DE
13249,P007,2024-02-15,161.88,IT
13250,P019,2024-02-15,4152.14,DE
13251,P027,2024-02-15,1356.88,IT
13252,P021,2024-02-16,5297.58,DE
13253,P021,2024-02-16,8829.3,IT
13254,P026,2024-02-16,3739.6,FR
13255,P011,2024-02-16,8069.84,DE
13256,P035,2024-02-16,3195.6,IT
13257,P025,2024-02-17,6378.72,IT
13258,P013,2024-02-17,2393.67,DE
13259,P033,2024-02-17,10547.45,IT
13260,P016,2024-02-18,10103.55,ES
13261,P006,2024-02-18,558.32,ES
13262,P033,2024-02-18,4218.98,FR
13263,P016,2024-02-18,8082.84,IT
13264,P009,2024-02-18,562.79,ES
13265,P030,2024-02-19,842.12,ES
13266,P012,2024-02-19,4302.6,IT
13267,P022,2024-02-19,1162.66,FR
13268,P005,2024-02-19,1063.48,FR
13269,P031,2024-02-19,2473.97,FR
13270,P035,2024-02-19,3994.5,ES
13271,P031,2024-02-19,2473.97,IT
13272,P003,2024-02-20,7380.52,FR
13273,P008,2024-02-20,3259.92,IT
13274,P008,2024-02-20,3259.92,IT
13275,P022,2024-02-20,1162.66,ES
13276,P017,2024-02-20,4042.59,FR
13277,P032,2024-02-20,2798.04,FR
13278,P019,2024-02-20,8304.28,IT
13279,P017,2024-02-20,4042.59,DE
13280,P010,2024-02-21,6079.29,DE
13281,P024,2024-02-21,797.97,DE
13282,P011,2024-02-21,6052.38,IT
13283,P029,2024-02-21,1320.84,IT
13284,P009,2024-02-22,2813.95,DE
13285,P017,2024-02-22,2695.06,DE
13286,P020,2024-02-22,10781.7,IT
13287,P024,2024-02-22,1329.95,IT
13288,P011,2024-02-22,4034.92,DE
13289,P024,2024-02-22,1063.96,DE
13290,P031,2024-02-22,9895.88,DE
13291,P005,2024-02-22,2126.96,IT
13292,P010,2024-02-23,10132.15,DE
13293,P013,2024-02-23,9574.68,FR
13294,P001,2024-02-23,8019.9,ES
13295,P013,2024-02-23,2393.67,DE
13296,P022,2024-02-24,581.33,IT
13297,P035,2024-02-24,3994.5,IT
13298,P029,2024-02-24,2201.4,DE
13299,P012,2024-02-25,1721.04,FR
13300,P030,2024-02-25,421.06,FR
13301,P018,2024-02-25,1911.32,FR
13302,P034,2024-02-25,584.18,IT
13303,P016,2024-02-25,10103.55,IT
13304,P035,2024-02-26,2396.7,DE
13305,P031,2024-02-26,9895.88,IT
13306,P013,2024-02-26,11968.35,ES
13307,P020,2024-02-27,2156.34,DE
13308,P029,2024-02-27,880.56,FR
13309,P017,2024-02-27,5390.12,DE
13310,P012,2024-02-27,4302.6,FR
13311,P019,2024-02-27,6228.21,IT
13312,P016,2024-02-27,6062.13,IT
13313,P008,2024-02-28,3259.92,DE
13314,P021,2024-02-28,7063.44,DE
13315,P012,2024-02-28,3442.08,DE
13316,P029,2024-02-28,2201.4,FR
13317,P007,2024-02-28,161.88,ES
13318,P033,2024-02-28,6328.47,ES
13319,P020,2024-02-29,4312.68,DE
13320,P011,2024-02-29,8069.84,DE
13321,P011,2024-02-29,10087.3,DE
13322,P027,2024-02-29,2035.32,FR
13323,P031,2024-02-29,7421.91,IT
13324,P022,2024-02-29,1743.99,DE
13325,P020,2024-02-29,10781.7,FR
13326,P027,2024-02-29,2713.76,ES
13327,P009,2024-03-01,1688.37,ES
13328,P013,2024-03-01,7181.01,ES
13329,P002,2024-03-01,2793.8,IT
13330,P036,2024-03-01,1078.58,IT
13331,P033,2024-03-01,6328.47,FR
13332,P011,2024-03-02,8069.84,ES
13333,P025,2024-03-02,6378.72,DE
13334,P025,2024-03-02,1594.68,IT
13335,P022,2024-03-02,2906.65,FR
13336,P008,2024-03-03,3259.92,FR
13337,P027,2024-03-03,1356.88,IT
13338,P013,2024-03-03,2393.67,FR
13339,P021,2024-03-03,8829.3,ES
13340,P034,2024-03-03,584.18,IT
13341,P021,2024-03-04,7063.44,ES
13342,P021,2024-03-04,3531.72,FR
13343,P022,2024-03-04,1743.99,DE
13344,P002,2024-03-05,698.45,DE
13345,P026,2024-03-05,934.9,ES
13346,P024,2024-03-05,1329.95,ES
13347,P033,2024-03-05,10547.45,IT
13348,P022,2024-03-05,581.33,FR
13349,P006,2024-03-05,558.32,ES
13350,P006,2024-03-05,2233.28,FR
13351,P005,2024-03-05,4253.92,DE
13352,P010,2024-03-06,6079.29,FR
13353,P022,2024-03-06,2906.65,ES
13354,P026,2024-03-06,2804.7,FR
13355,P025,2024-03-06,1594.68,DE
13356,P028,2024-03-06,4876.11,FR
13357,P021,2024-03-06,7063.44,ES
13358,P023,2024-03-07,1066.4,DE
13359,P010,2024-03-07,6079.29,FR
13360,P002,2024-03-07,3492.25,IT
13361,P009,2024-03-07,1688.37,FR
13362,P021,2024-03-07,3531.72,IT
13363,P011,2024-03-07,6052.38,IT
13364,P023,2024-03-07,426.56,IT
13365,P002,2024-03-08,1396.9,ES
13366,P029,2024-03-08,1761.12,DE
13367,P025,2024-03-08,1594.68,DE
13368,P033,2024-03-08,10547.45,ES
13369,P014,2024-03-08,981.88,DE
13370,P021,2024-03-08,3531.72,FR
13371,P024,2024-03-09,797.97,ES
13372,P002,2024-03-09,2793.8,DE
13373,P007,2024-03-09,242.82,IT
13374,P028,2024-03-09,4876.11,DE
13375,P006,2024-03-09,2233.28,FR
13376,P018,2024-03-09,2866.98,DE
13377,P016,2024-03-09,10103.55,DE
13378,P010,2024-03-10,8105.72,FR
13379,P014,2024-03-10,736.41,IT
13380,P027,2024-03-10,2713.76,ES
13381,P034,2024-03-10,1168.36,DE
13382,P011,2024-03-10,8069.84,IT
13383,P026,2024-03-10,2804.7,IT
13384,P021,2024-03-10,1765.86,DE
13385,P003,2024-03-11,3690.26,FR
13386,P035,2024-03-11,3994.5,DE
13387,P007,2024-03-11,242.82,IT
13388,P027,2024-03-11,678.44,ES
13389,P027,2024-03-11,2713.76,DE
13390,P001,2024-03-11,6415.92,FR
13391,P021,2024-03-12,8829.3,DE
13392,P007,2024-03-12,323.76,FR
13393,P015,2024-03-12,4242.04,ES
13394,P006,2024-03-12,558.32,IT
13395,P007,2024-03-13,161.88,FR
13396,P020,2024-03-13,8625.36,ES
13397,P009,2024-03-13,2251.16,DE
13398,P010,2024-03-13,2026.43,DE
13399,P004,2024-03-13,4464.14,ES
13400,P003,2024-03-13,3690.26,FR
13401,P001,2024-03-13,6415.92,ES
13402,P026,2024-03-14,1869.8,FR
13403,P017,2024-03-14,5390.12,DE
13404,P018,2024-03-14,4778.3,ES
13405,P012,2024-03-14,2581.56,DE
13406,P030,2024-03-15,421.06,DE
13407,P034,2024-03-15,584.18,FR
13408,P002,2024-03-15,1396.9,IT
13409,P030,2024-03-15,421.06,ES
13410,P023,2024-03-15,853.12,DE
13411,P006,2024-03-15,1116.64,ES
13412,P013,2024-03-15,4787.34,FR
13413,P023,2024-03-16,1066.4,ES
13414,P034,2024-03-16,584.18,FR
13415,P015,2024-03-16,10605.1,IT
13416,P011,2024-03-16,4034.92,IT
13417,P010,2024-03-16,10132.15,IT
13418,P018,2024-03-16,3822.64,DE
13419,P034,2024-03-16,2336.72,IT
13420,P009,2024-03-16,1688.37,IT
13421,P036,2024-03-17,1617.87,DE
13422,P005,2024-03-17,4253.92,DE
13423,P031,2024-03-17,4947.94,FR
13424,P027,2024-03-17,3392.2,DE
13425,P023,2024-03-17,426.56,FR
13426,P008,2024-03-18,8149.8,IT
13427,P029,2024-03-18,1320.84,DE
13428,P008,2024-03-18,4889.88,ES
13429,P031,2024-03-18,9895.88,ES
13430,P035,2024-03-18,3994.5,FR
13431,P005,2024-03-18,3190.44,ES
13432,P017,2024-03-19,5390.12,DE
13433,P011,2024-03-19,8069.84,IT
13434,P034,2024-03-19,584.18,DE
13435,P032,2024-03-19,5596.08,FR
13436,P007,2024-03-19,242.82,IT
13437,P033,2024-03-19,8437.96,ES
13438,P001,2024-03-20,6415.92,ES
13439,P032,2024-03-20,6995.1,ES
13440,P018,2024-03-20,3822.64,ES
13441,P025,2024-03-21,7973.4,IT
13442,P007,2024-03-21,80.94,FR
13443,P016,2024-03-21,10103.55,DE
13444,P003,2024-03-21,7380.52,IT
13445,P034,2024-03-21,2336.72,DE
13446,P002,2024-03-21,3492.25,ES
13447,P022,2024-03-21,1743.99,IT
13448,P030,2024-03-22,1263.18,IT
13449,P016,2024-03-22,8082.84,IT
13450,P030,2024-03-22,1263.18,DE
13451,P036,2024-03-22,2696.45,ES
13452,P026,2024-03-22,2804.7,FR
13453,P006,2024-03-22,1674.96,IT
13454,P020,2024-03-22,2156.34,ES
13455,P032,2024-03-22,2798.04,FR
13456,P032,2024-03-23,4197.06,IT
13457,P011,2024-03-23,6052.38,IT
13458,P013,2024-03-23,7181.01,ES
13459,P036,2024-03-23,1078.58,ES
13460,P005,2024-03-23,1063.48,FR
13461,P026,2024-03-24,1869.8,DE
13462,P023,2024-03-24,426.56,FR
13463,P019,2024-03-24,10380.35,FR
13464,P015,2024-03-24,2121.02,IT
13465,P010,2024-03-24,6079.29,ES
13466,P015,2024-03-24,4242.04,DE
13467,P029,2024-03-24,880.56,ES
13468,P016,2024-03-25,10103.55,IT
13469,P027,2024-03-25,3392.2,DE
13470,P012,2024-03-25,4302.6,DE
13471,P025,2024-03-25,4784.04,DE
13472,P028,2024-03-25,4876.11,IT
13473,P023,2024-03-26,426.56,FR
13474,P016,2024-03-26,10103.55,IT
13475,P033,2024-03-26,8437.96,ES
13476,P015,2024-03-26,6363.06,ES
13477,P018,2024-03-26,955.66,ES
13478,P029,2024-03-26,2201.4,IT
13479,P011,2024-03-26,10087.3,ES
13480,P004,2024-03-27,8928.28,ES
13481,P023,2024-03-27,639.84,IT
13482,P002,2024-03-27,3492.25,FR
13483,P009,2024-03-27,1125.58,IT
13484,P035,2024-03-27,2396.7,FR
13485,P033,2024-03-27,4218.98,ES
13486,P004,2024-03-27,6696.21,ES
13487,P005,2024-03-27,1063.48,ES
13488,P013,2024-03-28,11968.35,IT
13489,P002,2024-03-28,2793.8,FR
13490,P006,2024-03-28,2233.28,FR
13491,P025,2024-03-28,6378.72,IT
13492,P007,2024-03-29,242.82,DE
13493,P028,2024-03-29,6501.48,DE
13494,P017,2024-03-29,2695.06,IT
13495,P006,2024-03-29,2233.28,FR
13496,P002,2024-03-30,698.45,DE
13497,P024,2024-03-30,531.98,IT
13498,P001,2024-03-30,4811.94,IT
13499,P002,2024-03-30,3492.25,DE
13500,P012,2024-03-30,4302.6,DE
13501,P014,2024-03-31,245.47,FR
13502,P024,2024-03-31,531.98,IT
13503,P012,2024-03-31,1721.04,IT
13504,P003,2024-03-31,1845.13,IT
13505,P007,2024-03-31,161.88,DE
13506,P032,2024-03-31,6995.1,DE
13507,P022,2024-03-31,2906.65,ES
13508,P036,2024-04-01,1617.87,FR
13509,P010,2024-04-01,8105.72,FR
13510,P003,2024-04-01,1845.13,IT
13511,P007,2024-04-02,80.94,ES
13512,P035,2024-04-02,3195.6,IT
13513,P021,2024-04-02,7063.44,FR
13514,P028,2024-04-02,6501.48,DE
13515,P032,2024-04-02,5596.08,FR
13516,P036,2024-04-02,2696.45,DE
13517,P032,2024-04-02,4197.06,IT
13518,P003,2024-04-02,1845.13,FR
13519,P035,2024-04-03,2396.7,DE
13520,P002,2024-04-03,2095.35,DE
13521,P023,2024-04-03,213.28,IT
13522,P033,2024-04-03,4218.98,ES
13523,P003,2024-04-03,1845.13,IT
13524,P015,2024-04-03,6363.06,ES
13525,P014,2024-04-03,490.94,DE
13526,P025,2024-04-03,1594.68,IT
13527,P022,2024-04-04,2325.32,IT
13528,P026,2024-04-04,1869.8,ES
13529,P016,2024-04-04,6062.13,FR
13530,P020,2024-04-04,6469.02,ES
13531,P027,2024-04-05,2713.76,FR
13532,P032,2024-04-05,6995.1,IT
13533,P026,2024-04-05,3739.6,IT
13534,P015,2024-04-06,2121.02,FR
13535,P032,2024-04-06,2798.04,ES
13536,P017,2024-04-06,5390.12,ES
13537,P019,2024-04-06,10380.35,IT
13538,P008,2024-04-06,3259.92,FR
13539,P032,2024-04-06,2798.04,ES
13540,P031,2024-04-06,2473.97,FR
13541,P025,2024-04-06,1594.68,FR
13542,P024,2024-04-07,531.98,DE
13543,P003,2024-04-07,9225.65,FR
13544,P014,2024-04-07,736.41,FR
13545,P001,2024-04-07,4811.94,ES
13546,P023,2024-04-07,426.56,IT
13547,P025,2024-04-07,4784.04,FR
13548,P013,2024-04-08,9574.68,ES
13549,P005,2024-04-08,5317.4,FR
13550,P011,2024-04-08,10087.3,IT
13551,P008,2024-04-08,1629.96,FR
13552,P002,2024-04-09,1396.9,IT
13553,P003,2024-04-09,1845.13,IT
13554,P025,2024-04-09,7973.4,FR
13555,P008,2024-04-09,1629.96,FR
13556,P031,2024-04-09,9895.88,FR
13557,P025,2024-04-09,3189.36,IT
13558,P017,2024-04-09,5390.12,ES
13559,P035,2024-04-10,1597.8,ES
13560,P012,2024-04-10,2581.56,IT
13561,P002,2024-04-10,2095.35,ES
13562,P030,2024-04-10,2105.3,ES
13563,P009,2024-04-10,1688.37,IT
13564,P027,2024-04-10,2713.76,ES
13565,P030,2024-04-11,1263.18,ES
13566,P026,2024-04-11,4674.5,DE
13567,P014,2024-04-11,490.94,IT
13568,P024,2024-04-11,1329.95,DE
13569,P020,2024-04-11,8625.36,IT
13570,P007,2024-04-11,323.76,FR
13571,P027,2024-04-12,1356.88,ES
13572,P036,2024-04-12,2157.16,DE
13573,P029,2024-04-12,880.56,FR
13574,P012,2024-04-12,4302.6,IT
13575,P026,2024-04-12,1869.8,IT
13576,P021,2024-04-12,3531.72,DE
13577,P032,2024-04-12,6995.1,IT
13578,P005,2024-04-13,1063.48,IT
13579,P022,2024-04-13,1743.99,ES
13580,P010,2024-04-13,6079.29,ES
13581,P021,2024-04-14,7063.44,DE
13582,P012,2024-04-14,2581.56,DE
13583,P011,2024-04-14,4034.92,IT
13584,P035,2024-04-14,3195.6,FR
13585,P036,2024-04-14,2157.16,IT
13586,P016,2024-04-14,4041.42,IT
13587,P003,2024-04-14,7380.52,ES
13588,P011,2024-04-15,2017.46,FR
13589,P012,2024-04-15,860.52,ES
13590,P023,2024-04-15,213.28,ES
13591,P012,2024-04-15,4302.6,FR
13592,P026,2024-04-15,934.9,DE
13593,P021,2024-04-15,1765.86,DE
13594,P002,2024-04-16,3492.25,DE
13595,P024,2024-04-16,531.98,FR
13596,P002,2024-04-16,2095.35,DE
13597,P016,2024-04-16,6062.13,IT
13598,P028,2024-04-16,1625.37,FR
13599,P030,2024-04-16,421.06,DE
13600,P009,2024-04-17,562.79,ES
13601,P025,2024-04-17,6378.72,FR
13602,P003,2024-04-17,5535.39,IT
13603,P033,2024-04-18,8437.96,ES
13604,P023,2024-04-18,639.84,DE
13605,P019,2024-04-18,2076.07,DE
13606,P006,2024-04-18,1674.96,DE
13607,P009,2024-04-18,562.79,FR
13608,P024,2024-04-19,531.98,DE
13609,P006,2024-04-19,558.32,DE
13610,P022,2024-04-19,581.33,ES
13611,P030,2024-04-19,1263.18,FR
13612,P004,2024-04-20,4464.14,FR
13613,P006,2024-04-20,558.32,DE
13614,P028,2024-04-20,3250.74,FR
13615,P006,2024-04-21,1674.96,DE
13616,P013,2024-04-21,9574.68,IT
13617,P019,2024-04-21,10380.35,FR
13618,P012,2024-04-21,860.52,FR
13619,P013,2024-04-21,4787.34,ES
13620,P008,2024-04-21,1629.96,ES
13621,P021,2024-04-21,3531.72,DE
13622,P019,2024-04-21,8304.28,FR
13623,P017,2024-04-22,2695.06,ES
13624,P017,2024-04-22,2695.06,IT
13625,P005,2024-04-22,3190.44,IT
13626,P028,2024-04-22,6501.48,FR
13627,P006,2024-04-22,2791.6,DE
13628,P005,2024-04-22,3190.44,IT
13629,P031,2024-04-23,9895.88,FR
13630,P032,2024-04-23,6995.1,FR
13631,P011,2024-04-23,6052.38,IT
13632,P030,2024-04-23,1684.24,IT
13633,P029,2024-04-23,880.56,IT
13634,P009,2024-04-24,2251.16,FR
13635,P024,2024-04-24,1063.96,ES
13636,P012,2024-04-24,860.52,ES
13637,P010,2024-04-25,6079.29,DE
13638,P032,2024-04-25,2798.04,DE
13639,P018,2024-04-25,1911.32,DE
13640,P032,2024-04-25,5596.08,IT
13641,P004,2024-04-25,2232.07,DE
13642,P031,2024-04-25,7421.91,DE
13643,P032,2024-04-26,5596.08,IT
13644,P020,2024-04-26,4312.68,IT
13645,P020,2024-04-26,10781.7,DE
13646,P008,2024-04-26,3259.92,FR
13647,P024,2024-04-26,531.98,ES
13648,P031,2024-04-26,2473.97,IT
13649,P027,2024-04-26,1356.88,IT
13650,P021,2024-04-27,7063.44,DE
13651,P022,2024-04-27,1743.99,FR
13652,P021,2024-04-27,8829.3,FR
13653,P016,2024-04-27,8082.84,IT
13654,P033,2024-04-28,8437.96,ES
13655,P021,2024-04-28,8829.3,ES
13656,P018,2024-04-28,3822.64,DE
13657,P013,2024-04-28,7181.01,IT
13658,P004,2024-04-28,4464.14,ES
13659,P021,2024-04-29,8829.3,IT
13660,P010,2024-04-29,6079.29,ES
13661,P035,2024-04-29,1597.8,FR
13662,P004,2024-04-30,4464.14,DE
13663,P025,2024-04-30,1594.68,IT
13664,P014,2024-04-30,736.41,DE
13665,P027,2024-04-30,2035.32,IT
13666,P010,2024-04-30,8105.72,ES
13667,P029,2024-04-30,1320.84,ES
13668,P030,2024-04-30,842.12,IT
13669,P011,2024-04-30,4034.92,ES
13670,P004,2024-05-01,11160.35,FR
13671,P010,2024-05-01,8105.72,IT
13672,P028,2024-05-01,4876.11,ES
13673,P003,2024-05-02,5535.39,FR
13674,P003,2024-05-02,1845.13,ES
13675,P005,2024-05-02,2126.96,FR
13676,P034,2024-05-02,1168.36,DE
13677,P024,2024-05-02,797.97,DE
13678,P005,2024-05-03,4253.92,DE
13679,P027,2024-05-03,2713.76,ES
